genus,species,genus_species,sex,date,round,method,site_name
Augochlorella,aurata,Augochlorella_aurata,f,6/18/03,3,pan,GlossySprungRd
Augochlorella,aurata,Augochlorella_aurata,f,6/18/03,3,pan,GlossySprungRd
Augochlorella,aurata,Augochlorella_aurata,f,6/18/03,3,pan,GlossySprungRd
Augochlorella,aurata,Augochlorella_aurata,f,7/22/03,4,pan,GlossySprungRd
Augochlorella,aurata,Augochlorella_aurata,f,7/22/03,4,pan,GlossySprungRd
Augochlorella,aurata,Augochlorella_aurata,f,7/22/03,4,pan,GlossySprungRd
Bombus,bimaculatus,Bombus_bimaculatus,f,6/7/03,2,net,GlossySprungRd
Bombus,bimaculatus,Bombus_bimaculatus,f,6/7/03,2,net,GlossySprungRd
Ceratina,calcarata,Ceratina_calcarata,m,4/17/03,1,pan,GlossySprungRd
Ceratina,calcarata,Ceratina_calcarata,m,4/17/03,1,pan,GlossySprungRd
Colletes,inaequalis,Colletes_inaequalis,f,4/28/03,1,net,GlossySprungRd
Habropoda,laboriosa,Habropoda_laboriosa,m,4/28/03,1,net,GlossySprungRd
Habropoda,laboriosa,Habropoda_laboriosa,f,6/7/03,2,net,GlossySprungRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,6/7/03,2,net,GlossySprungRd
Lasioglossum,bruneri,Lasioglossum_bruneri,f,7/22/03,4,pan,GlossySprungRd
Lasioglossum,bruneri,Lasioglossum_bruneri,f,7/22/03,4,pan,GlossySprungRd
Lasioglossum,bruneri,Lasioglossum_bruneri,f,7/22/03,4,pan,GlossySprungRd
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/22/03,4,pan,GlossySprungRd
Lasioglossum,macoupinense_OldDetseeTN,Lasioglossum_macoupinense_OldDetseeTN,f,6/7/03,2,net,GlossySprungRd
Lasioglossum,oblongum,Lasioglossum_oblongum,f,4/17/03,1,pan,GlossySprungRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/22/03,4,pan,GlossySprungRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/22/03,4,pan,GlossySprungRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/22/03,4,pan,GlossySprungRd
Lasioglossum,sopinci,Lasioglossum_sopinci,f,6/18/03,3,pan,GlossySprungRd
Lasioglossum,fuscipenne,Lasioglossum_fuscipenne,f,6/7/03,2,net,GlossySprungRd
Lasioglossum,leucozonium,Lasioglossum_leucozonium,u,7/22/03,4,pan,GlossySprungRd
Nomada,lehighensis,Nomada_lehighensis,f,4/28/03,1,net,GlossySprungRd
Osmia,inspergens,Osmia_inspergens,f,6/7/03,2,net,GlossySprungRd
Osmia,pumila,Osmia_pumila,f,5/20/03,2,pan,GlossySprungRd
Xylocopa,virginica,Xylocopa_virginica,m,8/15/03,4,net,GlossySprungRd
Andrena,carolina,Andrena_carolina,u,6/26/03,3,net,HomesteadFarm
Andrena,vicina,Andrena_vicina,u,4/28/03,1,net,HomesteadFarm
Bombus,bimaculatus,Bombus_bimaculatus,f,6/26/03,3,net,HomesteadFarm
Bombus,bimaculatus,Bombus_bimaculatus,m,6/26/03,3,net,HomesteadFarm
Bombus,bimaculatus,Bombus_bimaculatus,f,6/26/03,3,net,HomesteadFarm
Bombus,impatiens,Bombus_impatiens,f,6/26/03,3,net,HomesteadFarm
Bombus,impatiens,Bombus_impatiens,f,7/22/03,4,pan,HomesteadFarm
Bombus,vagans,Bombus_vagans,f,6/26/03,3,net,HomesteadFarm
Calliopsis,andreniformis,Calliopsis_andreniformis,m,6/26/03,3,net,HomesteadFarm
Ceratina,calcarata,Ceratina_calcarata,f,6/26/03,3,net,HomesteadFarm
Ceratina,calcarata,Ceratina_calcarata,f,8/15/03,4,net,HomesteadFarm
Ceratina,strenua,Ceratina_strenua,f,6/26/03,3,net,HomesteadFarm
Ceratina,strenua,Ceratina_strenua,f,7/22/03,4,pan,HomesteadFarm
Coelioxys,sayi,Coelioxys_sayi,m,6/26/03,3,net,HomesteadFarm
Colletes,validus,Colletes_validus,m,4/28/03,1,net,HomesteadFarm
Halictus,ligatus,Halictus_ligatus,f,7/22/03,4,pan,HomesteadFarm
Hoplitis,producta,Hoplitis_producta,m,5/28/03,2,pan,HomesteadFarm
Lasioglossum,pectorale,Lasioglossum_pectorale,f,7/22/03,4,pan,HomesteadFarm
Lasioglossum,pectorale,Lasioglossum_pectorale,f,8/15/03,4,net,HomesteadFarm
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/16/03,1,pan,HomesteadFarm
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/16/03,1,pan,HomesteadFarm
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/16/03,1,pan,HomesteadFarm
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/16/03,1,pan,HomesteadFarm
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/16/03,1,pan,HomesteadFarm
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/16/03,1,pan,HomesteadFarm
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/28/03,2,pan,HomesteadFarm
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/28/03,2,pan,HomesteadFarm
Lasioglossum,tegulare,Lasioglossum_tegulare,f,6/18/03,3,pan,HomesteadFarm
Lasioglossum,tegulare_OldDetseeTN,Lasioglossum_tegulare_OldDetseeTN,f,7/22/03,4,pan,HomesteadFarm
Lasioglossum,tegulare,Lasioglossum_tegulare,f,7/22/03,4,pan,HomesteadFarm
Lasioglossum,tegulare,Lasioglossum_tegulare,f,8/15/03,4,net,HomesteadFarm
Nomada,maculata,Nomada_maculata,m,5/28/03,2,pan,HomesteadFarm
Osmia,pumila,Osmia_pumila,m,4/16/03,1,pan,HomesteadFarm
Osmia,pumila,Osmia_pumila,m,4/16/03,1,pan,HomesteadFarm
Osmia,pumila,Osmia_pumila,m,4/16/03,1,pan,HomesteadFarm
Osmia,pumila,Osmia_pumila,f,5/28/03,2,pan,HomesteadFarm
Osmia,pumila,Osmia_pumila,f,5/28/03,2,pan,HomesteadFarm
Osmia,pumila,Osmia_pumila,f,7/22/03,4,pan,HomesteadFarm
Osmia,virga,Osmia_virga,m,4/16/03,1,pan,HomesteadFarm
Osmia,virga,Osmia_virga,m,4/16/03,1,pan,HomesteadFarm
Agapostemon,splendens,Agapostemon_splendens,f,8/13/03,4,pan,InskipRd
Agapostemon,splendens,Agapostemon_splendens,f,8/13/03,4,pan,InskipRd
Agapostemon,splendens,Agapostemon_splendens,f,8/13/03,4,pan,InskipRd
Andrena,carlini,Andrena_carlini,m,4/21/03,1,net,InskipRd
Andrena,carolina,Andrena_carolina,u,5/21/03,2,net,InskipRd
Andrena,carolina,Andrena_carolina,u,5/21/03,2,net,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,5/1/03,1,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,6/7/03,2,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,6/7/03,2,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,6/7/03,2,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,6/26/03,3,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,6/26/03,3,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,6/26/03,3,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,6/26/03,3,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,6/26/03,3,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,m,7/22/03,4,net,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,8/13/03,4,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,8/13/03,4,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,8/13/03,4,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,8/13/03,4,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,8/13/03,4,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,8/13/03,4,pan,InskipRd
Augochlorella,aurata,Augochlorella_aurata,f,8/13/03,4,pan,InskipRd
Bombus,bimaculatus,Bombus_bimaculatus,m,7/22/03,4,net,InskipRd
Bombus,bimaculatus,Bombus_bimaculatus,m,7/22/03,4,net,InskipRd
Bombus,bimaculatus,Bombus_bimaculatus,m,7/22/03,4,net,InskipRd
Bombus,impatiens,Bombus_impatiens,f,7/22/03,4,net,InskipRd
Bombus,perplexus,Bombus_perplexus,f,7/22/03,4,net,InskipRd
Calliopsis,andreniformis,Calliopsis_andreniformis,f,6/26/03,3,pan,InskipRd
Calliopsis,andreniformis,Calliopsis_andreniformis,f,6/26/03,3,pan,InskipRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,8/13/03,4,pan,InskipRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,5/1/03,1,pan,InskipRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,5/1/03,1,pan,InskipRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,5/21/03,2,net,InskipRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,6/7/03,2,pan,InskipRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,6/7/03,2,pan,InskipRd
Lasioglossum,oblongum,Lasioglossum_oblongum,f,8/13/03,4,pan,InskipRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,8/13/03,4,pan,InskipRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,6/7/03,2,pan,InskipRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,6/7/03,2,pan,InskipRd
Lasioglossum,fuscipenne,Lasioglossum_fuscipenne,f,6/18/03,3,net,InskipRd
Nomada,luteoloides,Nomada_luteoloides,m,5/1/03,1,pan,InskipRd
Nomada,maculata,Nomada_maculata,m,5/1/03,1,pan,InskipRd
Nomada,maculata,Nomada_maculata,m,5/1/03,1,pan,InskipRd
Osmia,sp,Osmia_sp,m,5/1/03,1,pan,InskipRd
Osmia,pumila,Osmia_pumila,f,6/7/03,2,pan,InskipRd
Osmia,pumila,Osmia_pumila,f,6/26/03,3,pan,InskipRd
Osmia,virga,Osmia_virga,f,5/21/03,2,net,InskipRd
Osmia,virga,Osmia_virga,f,6/7/03,2,pan,InskipRd
Andrena,bradleyi,Andrena_bradleyi,u,4/16/03,1,net,LocustAve
Andrena,bradleyi,Andrena_bradleyi,u,4/16/03,1,net,LocustAve
Andrena,bradleyi,Andrena_bradleyi,u,4/16/03,1,net,LocustAve
Andrena,bradleyi,Andrena_bradleyi,u,4/16/03,1,net,LocustAve
Andrena,bradleyi,Andrena_bradleyi,u,4/25/03,1,pan,LocustAve
Andrena,vicina,Andrena_vicina,u,5/20/03,2,net,LocustAve
Augochlorella,aurata,Augochlorella_aurata,f,5/20/03,2,net,LocustAve
Augochlorella,aurata,Augochlorella_aurata,f,5/20/03,2,net,LocustAve
Augochlorella,aurata,Augochlorella_aurata,f,5/20/03,2,net,LocustAve
Augochlorella,aurata,Augochlorella_aurata,f,5/20/03,2,net,LocustAve
Augochlorella,aurata,Augochlorella_aurata,f,5/20/03,2,net,LocustAve
Augochlorella,aurata,Augochlorella_aurata,f,6/7/03,2,pan,LocustAve
Augochlorella,aurata,Augochlorella_aurata,f,6/25/03,3,pan,LocustAve
Augochlorella,aurata,Augochlorella_aurata,f,6/25/03,3,pan,LocustAve
Augochlorella,aurata,Augochlorella_aurata,f,6/25/03,3,pan,LocustAve
Augochlorella,aurata,Augochlorella_aurata,f,7/27/03,4,pan,LocustAve
Bombus,citrinus,Bombus_citrinus,f,6/18/03,3,net,LocustAve
Calliopsis,andreniformis,Calliopsis_andreniformis,f,6/25/03,3,pan,LocustAve
Ceratina,calcarata,Ceratina_calcarata,f,6/7/03,2,pan,LocustAve
Colletes,inaequalis,Colletes_inaequalis,f,4/25/03,1,pan,LocustAve
Habropoda,laboriosa,Habropoda_laboriosa,f,4/25/03,1,pan,LocustAve
Habropoda,laboriosa,Habropoda_laboriosa,m,4/25/03,1,pan,LocustAve
Habropoda,laboriosa,Habropoda_laboriosa,f,4/25/03,1,pan,LocustAve
Habropoda,laboriosa,Habropoda_laboriosa,f,4/25/03,1,pan,LocustAve
Habropoda,laboriosa,Habropoda_laboriosa,f,4/25/03,1,pan,LocustAve
Habropoda,laboriosa,Habropoda_laboriosa,m,4/25/03,1,pan,LocustAve
Lasioglossum,timothyi,Lasioglossum_timothyi,f,6/25/03,3,pan,LocustAve
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,6/7/03,2,pan,LocustAve
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/18/03,4,net,LocustAve
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/18/03,4,net,LocustAve
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/18/03,4,net,LocustAve
Lasioglossum,oblongum,Lasioglossum_oblongum,f,7/27/03,4,pan,LocustAve
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/27/03,4,pan,LocustAve
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/27/03,4,pan,LocustAve
Lasioglossum,pectorale,Lasioglossum_pectorale,f,7/27/03,4,pan,LocustAve
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/27/03,4,pan,LocustAve
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/27/03,4,pan,LocustAve
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/25/03,1,pan,LocustAve
Lasioglossum,tegulare,Lasioglossum_tegulare,f,6/25/03,3,pan,LocustAve
Nomada,maculata,Nomada_maculata,m,5/20/03,2,net,LocustAve
Osmia,virga,Osmia_virga,m,4/25/03,1,pan,LocustAve
Sphecodes,confertus,Sphecodes_confertus,f,4/16/03,1,net,LocustAve
Sphecodes,confertus,Sphecodes_confertus,f,4/16/03,1,net,LocustAve
Sphecodes,confertus,Sphecodes_confertus,f,7/18/03,4,net,LocustAve
Sphecodes,mandibularis,Sphecodes_mandibularis,f,6/25/03,3,pan,LocustAve
Sphecodes,mandibularis,Sphecodes_mandibularis,f,7/18/03,4,net,LocustAve
Augochlora,pura,Augochlora_pura,f,6/7/03,2,net,off206
Augochlorella,aurata,Augochlorella_aurata,f,6/24/03,3,pan,off206
Augochlorella,aurata,Augochlorella_aurata,f,7/18/03,4,pan,off206
Augochlorella,aurata,Augochlorella_aurata,f,7/18/03,4,pan,off206
Augochlorella,aurata,Augochlorella_aurata,f,7/18/03,4,pan,off206
Augochlorella,aurata,Augochlorella_aurata,f,7/18/03,4,pan,off206
Augochlorella,aurata,Augochlorella_aurata,f,7/18/03,4,pan,off206
Augochlorella,aurata,Augochlorella_aurata,f,7/18/03,4,pan,off206
Bombus,bimaculatus,Bombus_bimaculatus,m,6/27/03,3,net,off206
Bombus,perplexus,Bombus_perplexus,f,6/27/03,3,net,off206
Bombus,vagans,Bombus_vagans,f,6/27/03,3,net,off206
Bombus,vagans,Bombus_vagans,f,6/27/03,3,net,off206
Bombus,vagans,Bombus_vagans,f,6/24/03,3,pan,off206
Bombus,citrinus,Bombus_citrinus,f,6/7/03,2,net,off206
Colletes,inaequalis,Colletes_inaequalis,f,4/25/03,1,net,off206
Colletes,inaequalis,Colletes_inaequalis,f,4/25/03,1,net,off206
Colletes,validus,Colletes_validus,f,4/25/03,1,net,off206
Hoplitis,truncata,Hoplitis_truncata,f,7/18/03,4,pan,off206
Lasioglossum,nymphale_OldDetseeTN,Lasioglossum_nymphale_OldDetseeTN,f,6/7/03,2,net,off206
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/18/03,4,pan,off206
Lasioglossum,fuscipenne,Lasioglossum_fuscipenne,f,6/7/03,2,net,off206
Agapostemon,splendens,Agapostemon_splendens,m,7/31/03,4,net,off530
Andrena,vicina,Andrena_vicina,u,5/31/03,2,net,off530
Bombus,bimaculatus,Bombus_bimaculatus,f,5/31/03,2,net,off530
Bombus,bimaculatus,Bombus_bimaculatus,f,5/31/03,2,net,off530
Bombus,bimaculatus,Bombus_bimaculatus,m,6/25/03,3,net,off530
Bombus,bimaculatus,Bombus_bimaculatus,m,7/31/03,4,net,off530
Bombus,impatiens,Bombus_impatiens,f,4/28/03,1,net,off530
Ceratina,calcarata,Ceratina_calcarata,f,7/18/03,4,pan,off530
Coelioxys,immaculata,Coelioxys_immaculata,f,6/25/03,3,net,off530
Coelioxys,immaculata,Coelioxys_immaculata,f,6/25/03,3,net,off530
Colletes,validus,Colletes_validus,f,4/28/03,1,net,off530
Halictus,confusus,Halictus_confusus,f,4/16/03,1,pan,off530
Halictus,ligatus,Halictus_ligatus,f,6/25/03,3,net,off530
Hoplitis,spoliata,Hoplitis_spoliata,m,5/21/03,2,pan,off530
Lasioglossum,georgeickworti,Lasioglossum_georgeickworti,f,4/16/03,1,pan,off530
Lasioglossum,georgeickworti,Lasioglossum_georgeickworti,f,4/16/03,1,pan,off530
Lasioglossum,georgeickworti,Lasioglossum_georgeickworti,f,4/16/03,1,pan,off530
Lasioglossum,georgeickworti,Lasioglossum_georgeickworti,f,5/31/03,2,net,off530
Lasioglossum,georgeickworti,Lasioglossum_georgeickworti,f,7/18/03,4,pan,off530
Lasioglossum,admirandum,Lasioglossum_admirandum,f,7/18/03,4,pan,off530
Lasioglossum,pilosum,Lasioglossum_pilosum,f,4/16/03,1,pan,off530
Lasioglossum,pilosum,Lasioglossum_pilosum,f,4/16/03,1,pan,off530
Lasioglossum,pilosum,Lasioglossum_pilosum,f,4/16/03,1,pan,off530
Lasioglossum,pilosum,Lasioglossum_pilosum,f,4/16/03,1,pan,off530
Lasioglossum,pilosum,Lasioglossum_pilosum,f,4/16/03,1,pan,off530
Lasioglossum,pilosum,Lasioglossum_pilosum,f,4/16/03,1,pan,off530
Lasioglossum,pilosum,Lasioglossum_pilosum,f,5/31/03,2,net,off530
Lasioglossum,pilosum,Lasioglossum_pilosum,f,5/21/03,2,pan,off530
Lasioglossum,pilosum,Lasioglossum_pilosum,f,5/21/03,2,pan,off530
Lasioglossum,sp_OldDetseeTN,Lasioglossum_sp_OldDetseeTN,m,7/18/03,4,pan,off530
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/16/03,1,pan,off530
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/16/03,1,pan,off530
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/21/03,2,pan,off530
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/21/03,2,pan,off530
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/21/03,2,pan,off530
Lasioglossum,tegulare,Lasioglossum_tegulare,f,6/18/03,3,pan,off530
Lasioglossum,acuminatum,Lasioglossum_acuminatum,f,6/18/03,3,pan,off530
Nomada,pygmaea,Nomada_pygmaea,m,5/21/03,2,pan,off530
Nomada,pygmaea,Nomada_pygmaea,m,6/18/03,3,pan,off530
Osmia,pumila,Osmia_pumila,m,4/16/03,1,pan,off530
Osmia,pumila,Osmia_pumila,f,5/21/03,2,pan,off530
Stelis,labiata,Stelis_labiata,m,6/18/03,3,pan,off530
Xylocopa,virginica,Xylocopa_virginica,f,5/31/03,2,net,off530
Xylocopa,virginica,Xylocopa_virginica,f,7/31/03,4,net,off530
Andrena,carlini,Andrena_carlini,u,4/25/03,1,pan,offAtsion
Andrena,miserabilis,Andrena_miserabilis,u,4/25/03,1,pan,offAtsion
Andrena,vicina,Andrena_vicina,u,4/25/03,1,pan,offAtsion
Andrena,vicina,Andrena_vicina,u,4/25/03,1,pan,offAtsion
Andrena,vicina,Andrena_vicina,u,5/20/03,2,net,offAtsion
Andrena,vicina,Andrena_vicina,u,6/25/03,3,pan,offAtsion
Augochlorella,aurata,Augochlorella_aurata,m,7/27/03,4,pan,offAtsion
Augochloropsis,metallica,Augochloropsis_metallica,f,6/25/03,3,pan,offAtsion
Ceratina,calcarata,Ceratina_calcarata,f,7/27/03,4,pan,offAtsion
Colletes,thoracicus,Colletes_thoracicus,m,6/7/03,2,pan,offAtsion
Colletes,thoracicus,Colletes_thoracicus,f,6/18/03,3,net,offAtsion
Lasioglossum,bruneri,Lasioglossum_bruneri,f,6/25/03,3,pan,offAtsion
Lasioglossum,oblongum,Lasioglossum_oblongum,f,6/25/03,3,pan,offAtsion
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/18/03,4,net,offAtsion
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/27/03,4,pan,offAtsion
Nomada,ovata,Nomada_ovata,f,4/25/03,1,pan,offAtsion
Sphecodes,aroniae,Sphecodes_aroniae,f,7/18/03,4,net,offAtsion
Andrena,bradleyi,Andrena_bradleyi,u,4/17/03,1,net,offJacksonRd
Andrena,bradleyi,Andrena_bradleyi,u,4/17/03,1,net,offJacksonRd
Andrena,bradleyi,Andrena_bradleyi,u,4/28/03,1,pan,offJacksonRd
Andrena,cornelli,Andrena_cornelli,u,6/18/03,3,net,offJacksonRd
Augochlorella,aurata,Augochlorella_aurata,f,4/28/03,1,pan,offJacksonRd
Augochlorella,aurata,Augochlorella_aurata,f,5/31/03,2,pan,offJacksonRd
Augochlorella,aurata,Augochlorella_aurata,f,5/31/03,2,pan,offJacksonRd
Augochlorella,aurata,Augochlorella_aurata,f,5/31/03,2,pan,offJacksonRd
Augochlorella,aurata,Augochlorella_aurata,f,6/25/03,3,pan,offJacksonRd
Augochlorella,aurata,Augochlorella_aurata,f,6/25/03,3,pan,offJacksonRd
Augochlorella,aurata,Augochlorella_aurata,f,6/25/03,3,pan,offJacksonRd
Augochlorella,aurata,Augochlorella_aurata,f,6/25/03,3,pan,offJacksonRd
Augochlorella,aurata,Augochlorella_aurata,f,7/27/03,4,pan,offJacksonRd
Augochlorella,aurata,Augochlorella_aurata,m,7/27/03,4,pan,offJacksonRd
Augochlorella,aurata,Augochlorella_aurata,f,7/27/03,4,pan,offJacksonRd
Bombus,bimaculatus,Bombus_bimaculatus,m,6/18/03,3,net,offJacksonRd
Bombus,vagans,Bombus_vagans,u,6/18/03,3,net,offJacksonRd
Colletes,inaequalis,Colletes_inaequalis,f,5/20/03,2,net,offJacksonRd
Colletes,inaequalis,Colletes_inaequalis,f,5/20/03,2,net,offJacksonRd
Colletes,inaequalis,Colletes_inaequalis,f,5/20/03,2,net,offJacksonRd
Colletes,validus,Colletes_validus,m,4/17/03,1,net,offJacksonRd
Colletes,validus,Colletes_validus,m,4/17/03,1,net,offJacksonRd
Colletes,validus,Colletes_validus,f,4/17/03,1,net,offJacksonRd
Colletes,validus,Colletes_validus,f,4/17/03,1,net,offJacksonRd
Colletes,validus,Colletes_validus,f,4/17/03,1,net,offJacksonRd
Colletes,validus,Colletes_validus,m,4/17/03,1,net,offJacksonRd
Colletes,validus,Colletes_validus,m,4/28/03,1,pan,offJacksonRd
Colletes,validus,Colletes_validus,f,5/20/03,2,net,offJacksonRd
Habropoda,laboriosa,Habropoda_laboriosa,m,4/28/03,1,pan,offJacksonRd
Habropoda,laboriosa,Habropoda_laboriosa,m,4/28/03,1,pan,offJacksonRd
Habropoda,laboriosa,Habropoda_laboriosa,f,4/28/03,1,pan,offJacksonRd
Habropoda,laboriosa,Habropoda_laboriosa,f,5/20/03,2,net,offJacksonRd
Habropoda,laboriosa,Habropoda_laboriosa,f,6/18/03,3,net,offJacksonRd
Habropoda,laboriosa,Habropoda_laboriosa,f,6/18/03,3,net,offJacksonRd
Lasioglossum,pectorale,Lasioglossum_pectorale,f,6/25/03,3,pan,offJacksonRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,4/28/03,1,pan,offJacksonRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,4/28/03,1,pan,offJacksonRd
Lasioglossum,fuscipenne,Lasioglossum_fuscipenne,f,6/18/03,3,net,offJacksonRd
Lasioglossum,fuscipenne,Lasioglossum_fuscipenne,f,6/18/03,3,net,offJacksonRd
Nomada,maculata,Nomada_maculata,m,4/28/03,1,pan,offJacksonRd
Nomada,maculata,Nomada_maculata,f,6/18/03,3,net,offJacksonRd
Nomada,lehighensis,Nomada_lehighensis,f,4/17/03,1,net,offJacksonRd
Osmia,pumila,Osmia_pumila,m,4/28/03,1,pan,offJacksonRd
Sphecodes,aroniae,Sphecodes_aroniae,m,5/20/03,2,net,offJacksonRd
Sphecodes,aroniae,Sphecodes_aroniae,m,5/20/03,2,net,offJacksonRd
Sphecodes,confertus,Sphecodes_confertus,f,4/17/03,1,net,offJacksonRd
Sphecodes,confertus,Sphecodes_confertus,f,4/17/03,1,net,offJacksonRd
Sphecodes,confertus,Sphecodes_confertus,f,4/17/03,1,net,offJacksonRd
Andrena,carolina,Andrena_carolina,u,5/21/03,2,net,offMossMill
Andrena,imitatrix,Andrena_imitatrix,u,5/21/03,2,net,offMossMill
Bombus,vagans,Bombus_vagans,f,7/22/03,4,net,offMossMill
