genus,species,genus_species,sex,date,round,method,site_name
Ceratina,strenua,Ceratina_strenua,f,6/26/03,3,pan,offMossMill
Colletes,thoracicus,Colletes_thoracicus,f,6/18/03,3,net,offMossMill
Lasioglossum,timothyi,Lasioglossum_timothyi,f,6/18/03,3,net,offMossMill
Lasioglossum,cressonii,Lasioglossum_cressonii,f,6/3/03,2,pan,offMossMill
Lasioglossum,vierecki,Lasioglossum_vierecki,f,6/26/03,3,pan,offMossMill
Nomada,pygmaea,Nomada_pygmaea,f,6/3/03,2,pan,offMossMill
Nomada,sayi,Nomada_sayi,f,6/3/03,2,pan,offMossMill
Andrena,bradleyi,Andrena_bradleyi,u,5/31/03,2,net,offMtMisery
Andrena,bradleyi,Andrena_bradleyi,u,5/31/03,2,net,offMtMisery
Andrena,bradleyi,Andrena_bradleyi,u,5/31/03,2,net,offMtMisery
Andrena,bradleyi,Andrena_bradleyi,u,5/31/03,2,net,offMtMisery
Bombus,citrinus,Bombus_citrinus,f,6/25/03,3,net,offMtMisery
Colletes,inaequalis,Colletes_inaequalis,f,4/25/03,1,net,offMtMisery
Colletes,inaequalis,Colletes_inaequalis,f,4/25/03,1,net,offMtMisery
Habropoda,laboriosa,Habropoda_laboriosa,m,4/25/03,1,net,offMtMisery
Habropoda,laboriosa,Habropoda_laboriosa,m,4/25/03,1,net,offMtMisery
Habropoda,laboriosa,Habropoda_laboriosa,m,4/25/03,1,net,offMtMisery
Habropoda,laboriosa,Habropoda_laboriosa,m,4/25/03,1,net,offMtMisery
Lasioglossum,timothyi,Lasioglossum_timothyi,f,5/31/03,2,net,offMtMisery
Lasioglossum,timothyi,Lasioglossum_timothyi,f,6/17/03,3,pan,offMtMisery
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,4/15/03,1,pan,offMtMisery
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,4/15/03,1,pan,offMtMisery
Lasioglossum,acuminatum,Lasioglossum_acuminatum,u,4/15/03,1,pan,offMtMisery
Lasioglossum,fuscipenne,Lasioglossum_fuscipenne,f,6/25/03,3,net,offMtMisery
Osmia,pumila,Osmia_pumila,f,5/20/03,2,pan,offMtMisery
Osmia,virga,Osmia_virga,m,4/15/03,1,pan,offMtMisery
Osmia,virga,Osmia_virga,m,4/15/03,1,pan,offMtMisery
Osmia,virga,Osmia_virga,m,4/15/03,1,pan,offMtMisery
Sphecodes,aroniae,Sphecodes_aroniae,f,6/25/03,3,net,offMtMisery
Andrena,bradleyi,Andrena_bradleyi,u,4/25/03,1,net,offQuakerBridgeRd
Andrena,bradleyi,Andrena_bradleyi,u,6/7/03,2,net,offQuakerBridgeRd
Andrena,bradleyi,Andrena_bradleyi,u,5/28/03,2,pan,offQuakerBridgeRd
Andrena,fenningeri,Andrena_fenningeri,u,4/25/03,1,net,offQuakerBridgeRd
Augochlorella,aurata,Augochlorella_aurata,f,7/18/03,4,pan,offQuakerBridgeRd
Bombus,bimaculatus,Bombus_bimaculatus,f,6/7/03,2,net,offQuakerBridgeRd
Bombus,citrinus,Bombus_citrinus,f,6/27/03,3,net,offQuakerBridgeRd
Ceratina,calcarata,Ceratina_calcarata,f,6/24/03,3,pan,offQuakerBridgeRd
Habropoda,laboriosa,Habropoda_laboriosa,m,4/25/03,1,net,offQuakerBridgeRd
Habropoda,laboriosa,Habropoda_laboriosa,f,6/7/03,2,net,offQuakerBridgeRd
Habropoda,laboriosa,Habropoda_laboriosa,f,6/7/03,2,net,offQuakerBridgeRd
Lasioglossum,bruneri,Lasioglossum_bruneri,f,6/24/03,3,pan,offQuakerBridgeRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,6/7/03,2,net,offQuakerBridgeRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,6/24/03,3,pan,offQuakerBridgeRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,6/24/03,3,pan,offQuakerBridgeRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/18/03,4,pan,offQuakerBridgeRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/18/03,4,pan,offQuakerBridgeRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/18/03,4,pan,offQuakerBridgeRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/18/03,4,pan,offQuakerBridgeRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/18/03,4,pan,offQuakerBridgeRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/18/03,4,pan,offQuakerBridgeRd
Nomada,lehighensis,Nomada_lehighensis,f,4/25/03,1,net,offQuakerBridgeRd
Osmia,pumila,Osmia_pumila,m,4/16/03,1,pan,offQuakerBridgeRd
Osmia,virga,Osmia_virga,m,4/16/03,1,pan,offQuakerBridgeRd
Sphecodes,confertus,Sphecodes_confertus,f,4/25/03,1,net,offQuakerBridgeRd
Agapostemon,texanus,Agapostemon_texanus,f,4/28/03,1,pan,OlsenSchool
Andrena,carlini,Andrena_carlini,u,4/28/03,1,pan,OlsenSchool
Andrena,carlini,Andrena_carlini,u,4/28/03,1,pan,OlsenSchool
Andrena,vicina,Andrena_vicina,u,4/28/03,1,pan,OlsenSchool
Bombus,impatiens,Bombus_impatiens,f,4/17/03,1,net,OlsenSchool
Calliopsis,andreniformis,Calliopsis_andreniformis,f,7/2/03,3,pan,OlsenSchool
Ceratina,calcarata,Ceratina_calcarata,m,5/31/03,2,pan,OlsenSchool
Ceratina,calcarata,Ceratina_calcarata,m,5/31/03,2,pan,OlsenSchool
Ceratina,calcarata,Ceratina_calcarata,f,6/24/03,3,net,OlsenSchool
Ceratina,calcarata,Ceratina_calcarata,f,6/24/03,3,net,OlsenSchool
Ceratina,calcarata,Ceratina_calcarata,f,7/2/03,3,pan,OlsenSchool
Ceratina,strenua,Ceratina_strenua,f,5/31/03,2,pan,OlsenSchool
Ceratina,strenua,Ceratina_strenua,m,5/31/03,2,pan,OlsenSchool
Habropoda,laboriosa,Habropoda_laboriosa,m,4/17/03,1,net,OlsenSchool
Habropoda,laboriosa,Habropoda_laboriosa,m,4/17/03,1,net,OlsenSchool
Habropoda,laboriosa,Habropoda_laboriosa,m,4/17/03,1,net,OlsenSchool
Habropoda,laboriosa,Habropoda_laboriosa,m,4/28/03,1,pan,OlsenSchool
Halictus,ligatus,Halictus_ligatus,f,5/31/03,2,pan,OlsenSchool
Halictus,ligatus,Halictus_ligatus,f,5/31/03,2,pan,OlsenSchool
Halictus,ligatus,Halictus_ligatus,f,5/31/03,2,pan,OlsenSchool
Halictus,ligatus,Halictus_ligatus,f,7/2/03,3,pan,OlsenSchool
Halictus,ligatus,Halictus_ligatus,f,7/27/03,4,pan,OlsenSchool
Halictus,ligatus,Halictus_ligatus,f,7/27/03,4,pan,OlsenSchool
Halictus,ligatus,Halictus_ligatus,f,7/27/03,4,pan,OlsenSchool
Halictus,ligatus,Halictus_ligatus,f,7/27/03,4,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/2/03,3,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/27/03,4,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/27/03,4,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/27/03,4,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/27/03,4,pan,OlsenSchool
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/27/03,4,pan,OlsenSchool
Lasioglossum,imitatum,Lasioglossum_imitatum,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,imitatum,Lasioglossum_imitatum,f,7/2/03,3,pan,OlsenSchool
Lasioglossum,imitatum,Lasioglossum_imitatum,f,7/27/03,4,pan,OlsenSchool
Lasioglossum,pectorale,Lasioglossum_pectorale,f,6/24/03,3,net,OlsenSchool
Lasioglossum,pectorale,Lasioglossum_pectorale,f,7/2/03,3,pan,OlsenSchool
Lasioglossum,pectorale,Lasioglossum_pectorale,f,7/27/03,4,pan,OlsenSchool
Lasioglossum,pilosum,Lasioglossum_pilosum,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,floridanum,Lasioglossum_floridanum,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,floridanum,Lasioglossum_floridanum,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,floridanum,Lasioglossum_floridanum,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,pilosum,Lasioglossum_pilosum,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,floridanum,Lasioglossum_floridanum,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,floridanum,Lasioglossum_floridanum,f,7/2/03,3,pan,OlsenSchool
Lasioglossum,floridanum,Lasioglossum_floridanum,f,7/2/03,3,pan,OlsenSchool
Lasioglossum,pilosum,Lasioglossum_pilosum,f,7/2/03,3,pan,OlsenSchool
Lasioglossum,leucocomum,Lasioglossum_leucocomum,f,7/2/03,3,pan,OlsenSchool
Lasioglossum,leucocomum,Lasioglossum_leucocomum,f,7/2/03,3,pan,OlsenSchool
Lasioglossum,floridanum,Lasioglossum_floridanum,f,7/2/03,3,pan,OlsenSchool
Lasioglossum,floridanum,Lasioglossum_floridanum,f,7/2/03,3,pan,OlsenSchool
Lasioglossum,pilosum,Lasioglossum_pilosum,f,7/27/03,4,pan,OlsenSchool
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,tegulare,Lasioglossum_tegulare,f,7/27/03,4,pan,OlsenSchool
Lasioglossum,versatum_OldDetseeTN,Lasioglossum_versatum_OldDetseeTN,f,4/28/03,1,pan,OlsenSchool
Lasioglossum,vierecki,Lasioglossum_vierecki,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,vierecki,Lasioglossum_vierecki,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,vierecki,Lasioglossum_vierecki,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,vierecki,Lasioglossum_vierecki,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,vierecki,Lasioglossum_vierecki,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,vierecki,Lasioglossum_vierecki,f,7/2/03,3,pan,OlsenSchool
Lasioglossum,vierecki,Lasioglossum_vierecki,f,7/27/03,4,pan,OlsenSchool
Lasioglossum,oenotherae,Lasioglossum_oenotherae,f,7/27/03,4,pan,OlsenSchool
Lasioglossum,leucozonium,Lasioglossum_leucozonium,f,5/31/03,2,pan,OlsenSchool
Lasioglossum,leucozonium,Lasioglossum_leucozonium,f,5/31/03,2,pan,OlsenSchool
Nomada,australis,Nomada_australis,m,5/31/03,2,pan,OlsenSchool
Nomada,cressonii,Nomada_cressonii,m,4/28/03,1,pan,OlsenSchool
Nomada,lepida,Nomada_lepida,m,4/28/03,1,pan,OlsenSchool
Nomada,ovata,Nomada_ovata,f,4/28/03,1,pan,OlsenSchool
Osmia,atriventris,Osmia_atriventris,f,5/31/03,2,pan,OlsenSchool
Osmia,pumila,Osmia_pumila,f,4/28/03,1,pan,OlsenSchool
Osmia,pumila,Osmia_pumila,m,4/28/03,1,pan,OlsenSchool
Osmia,pumila,Osmia_pumila,f,4/28/03,1,pan,OlsenSchool
Osmia,pumila,Osmia_pumila,m,4/28/03,1,pan,OlsenSchool
Osmia,pumila,Osmia_pumila,m,4/28/03,1,pan,OlsenSchool
Osmia,pumila,Osmia_pumila,f,5/31/03,2,pan,OlsenSchool
Osmia,pumila,Osmia_pumila,f,5/31/03,2,pan,OlsenSchool
Osmia,pumila,Osmia_pumila,f,5/31/03,2,pan,OlsenSchool
Osmia,pumila,Osmia_pumila,f,5/31/03,2,pan,OlsenSchool
Andrena,bradleyi,Andrena_bradleyi,u,4/25/03,1,pan,SenecaTrail
Andrena,carlini,Andrena_carlini,u,4/25/03,1,pan,SenecaTrail
Ceratina,calcarata,Ceratina_calcarata,m,6/25/03,3,pan,SenecaTrail
Ceratina,calcarata,Ceratina_calcarata,f,7/26/03,4,pan,SenecaTrail
Ceratina,calcarata,Ceratina_calcarata,f,7/26/03,4,pan,SenecaTrail
Ceratina,strenua,Ceratina_strenua,f,7/16/03,4,net,SenecaTrail
Ceratina,strenua,Ceratina_strenua,f,7/26/03,4,pan,SenecaTrail
Ceratina,strenua,Ceratina_strenua,f,7/26/03,4,pan,SenecaTrail
Ceratina,strenua,Ceratina_strenua,f,7/26/03,4,pan,SenecaTrail
Ceratina,strenua,Ceratina_strenua,f,7/26/03,4,pan,SenecaTrail
Ceratina,strenua,Ceratina_strenua,f,7/26/03,4,pan,SenecaTrail
Colletes,inaequalis,Colletes_inaequalis,f,4/25/03,1,pan,SenecaTrail
Habropoda,laboriosa,Habropoda_laboriosa,m,4/25/03,1,pan,SenecaTrail
Lasioglossum,ephialtum,Lasioglossum_ephialtum,f,7/16/03,4,net,SenecaTrail
Lasioglossum,ephialtum,Lasioglossum_ephialtum,f,7/26/03,4,pan,SenecaTrail
Lasioglossum,bruneri,Lasioglossum_bruneri,f,7/26/03,4,pan,SenecaTrail
Lasioglossum,bruneri,Lasioglossum_bruneri,f,7/26/03,4,pan,SenecaTrail
Lasioglossum,bruneri,Lasioglossum_bruneri,f,7/26/03,4,pan,SenecaTrail
Lasioglossum,illinoense,Lasioglossum_illinoense,f,5/31/03,2,pan,SenecaTrail
Lasioglossum,illinoense,Lasioglossum_illinoense,f,5/31/03,2,pan,SenecaTrail
Lasioglossum,illinoense,Lasioglossum_illinoense,f,5/31/03,2,pan,SenecaTrail
Lasioglossum,illinoense,Lasioglossum_illinoense,f,6/25/03,3,pan,SenecaTrail
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/26/03,4,pan,SenecaTrail
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/26/03,4,pan,SenecaTrail
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/26/03,4,pan,SenecaTrail
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/26/03,4,pan,SenecaTrail
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/26/03,4,pan,SenecaTrail
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/16/03,4,net,SenecaTrail
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/26/03,4,pan,SenecaTrail
Lasioglossum,pectorale,Lasioglossum_pectorale,m,7/16/03,4,net,SenecaTrail
Lasioglossum,pilosum,Lasioglossum_pilosum,f,7/26/03,4,pan,SenecaTrail
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/16/03,4,net,SenecaTrail
Lasioglossum,oenotherae,Lasioglossum_oenotherae,f,6/25/03,3,pan,SenecaTrail
Andrena,banksi,Andrena_banksi,u,5/31/03,2,pan,ShamongField
Augochlorella,aurata,Augochlorella_aurata,f,7/26/03,4,pan,ShamongField
Ceratina,strenua,Ceratina_strenua,m,4/17/03,1,net,ShamongField
Ceratina,strenua,Ceratina_strenua,f,5/31/03,2,pan,ShamongField
Habropoda,laboriosa,Habropoda_laboriosa,f,5/20/03,2,net,ShamongField
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/26/03,4,pan,ShamongField
Lasioglossum,bruneri,Lasioglossum_bruneri,f,7/26/03,4,pan,ShamongField
Lasioglossum,bruneri,Lasioglossum_bruneri,f,7/26/03,4,pan,ShamongField
Lasioglossum,illinoense,Lasioglossum_illinoense,f,5/31/03,2,pan,ShamongField
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/26/03,4,pan,ShamongField
Lasioglossum,pectorale,Lasioglossum_pectorale,f,4/17/03,1,pan,ShamongField
Lasioglossum,floridanum,Lasioglossum_floridanum,f,4/17/03,1,pan,ShamongField
Lasioglossum,pilosum,Lasioglossum_pilosum,f,5/31/03,2,pan,ShamongField
Lasioglossum,floridanum,Lasioglossum_floridanum,f,7/26/03,4,pan,ShamongField
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/17/03,1,pan,ShamongField
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/31/03,2,pan,ShamongField
Nomada,pygmaea,Nomada_pygmaea,f,5/20/03,2,net,ShamongField
Andrena,carlini,Andrena_carlini,u,5/28/03,2,pan,SouthGrand
Andrena,carolina,Andrena_carolina,u,6/7/03,2,net,SouthGrand
Andrena,carolina,Andrena_carolina,u,6/7/03,2,net,SouthGrand
Andrena,carolina,Andrena_carolina,u,6/7/03,2,net,SouthGrand
Andrena,vicina,Andrena_vicina,u,4/28/03,1,net,SouthGrand
Augochlora,pura,Augochlora_pura,f,7/22/03,4,pan,SouthGrand
Augochlora,pura,Augochlora_pura,m,8/15/03,4,net,SouthGrand
Augochlora,pura,Augochlora_pura,m,8/15/03,4,net,SouthGrand
Augochlora,pura,Augochlora_pura,f,8/15/03,4,net,SouthGrand
Augochlorella,aurata,Augochlorella_aurata,f,5/28/03,2,pan,SouthGrand
Bombus,griseocollis,Bombus_griseocollis,m,8/15/03,4,net,SouthGrand
Bombus,griseocollis,Bombus_griseocollis,m,8/15/03,4,net,SouthGrand
Bombus,impatiens,Bombus_impatiens,f,8/15/03,4,net,SouthGrand
Bombus,impatiens,Bombus_impatiens,f,8/15/03,4,net,SouthGrand
Bombus,impatiens,Bombus_impatiens,f,8/15/03,4,net,SouthGrand
Bombus,perplexus,Bombus_perplexus,f,6/7/03,2,net,SouthGrand
Bombus,perplexus,Bombus_perplexus,f,6/26/03,3,net,SouthGrand
Bombus,vagans,Bombus_vagans,f,6/26/03,3,net,SouthGrand
Bombus,vagans,Bombus_vagans,f,6/26/03,3,net,SouthGrand
Bombus,vagans,Bombus_vagans,m,8/15/03,4,net,SouthGrand
Bombus,citrinus,Bombus_citrinus,m,8/15/03,4,net,SouthGrand
Ceratina,sp,Ceratina_sp,f,7/22/03,4,pan,SouthGrand
Ceratina,calcarata,Ceratina_calcarata,f,8/15/03,4,net,SouthGrand
Chelostoma,philadelphi,Chelostoma_philadelphi,m,5/28/03,2,pan,SouthGrand
Colletes,inaequalis,Colletes_inaequalis,f,4/28/03,1,net,SouthGrand
Colletes,validus,Colletes_validus,f,4/28/03,1,net,SouthGrand
Habropoda,laboriosa,Habropoda_laboriosa,m,4/28/03,1,net,SouthGrand
Habropoda,laboriosa,Habropoda_laboriosa,f,6/7/03,2,net,SouthGrand
Halictus,ligatus,Halictus_ligatus,f,7/22/03,4,pan,SouthGrand
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,8/15/03,4,net,SouthGrand
Lasioglossum,ceanothi_seeTN,Lasioglossum_ceanothi_seeTN,f,8/15/03,4,net,SouthGrand
Lasioglossum,cressonii,Lasioglossum_cressonii,f,5/28/03,2,pan,SouthGrand
Lasioglossum,cressonii,Lasioglossum_cressonii,f,5/28/03,2,pan,SouthGrand
Lasioglossum,cressonii,Lasioglossum_cressonii,f,5/28/03,2,pan,SouthGrand
Lasioglossum,cressonii,Lasioglossum_cressonii,f,5/28/03,2,pan,SouthGrand
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/22/03,4,pan,SouthGrand
Lasioglossum,gotham,Lasioglossum_gotham,f,4/15/03,1,pan,SouthGrand
Lasioglossum,nymphale_OldDetseeTN,Lasioglossum_nymphale_OldDetseeTN,f,6/18/03,3,pan,SouthGrand
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,4/15/03,1,pan,SouthGrand
Lasioglossum,floridanum,Lasioglossum_floridanum,f,5/28/03,2,pan,SouthGrand
Lasioglossum,floridanum,Lasioglossum_floridanum,f,5/28/03,2,pan,SouthGrand
Lasioglossum,floridanum,Lasioglossum_floridanum,f,7/22/03,4,pan,SouthGrand
Lasioglossum,floridanum,Lasioglossum_floridanum,f,7/22/03,4,pan,SouthGrand
Lasioglossum,floridanum,Lasioglossum_floridanum,f,7/22/03,4,pan,SouthGrand
Lasioglossum,floridanum,Lasioglossum_floridanum,f,7/22/03,4,pan,SouthGrand
Lasioglossum,floridanum,Lasioglossum_floridanum,f,7/22/03,4,pan,SouthGrand
Lasioglossum,pilosum,Lasioglossum_pilosum,f,7/22/03,4,pan,SouthGrand
Lasioglossum,tegulare,Lasioglossum_tegulare,f,6/18/03,3,pan,SouthGrand
Lasioglossum,sopinci,Lasioglossum_sopinci,f,6/18/03,3,pan,SouthGrand
Lasioglossum,sopinci,Lasioglossum_sopinci,f,7/22/03,4,pan,SouthGrand
Lasioglossum,fuscipenne,Lasioglossum_fuscipenne,f,6/7/03,2,net,SouthGrand
Megachile,mendica,Megachile_mendica,m,8/15/03,4,net,SouthGrand
Nomada,cressonii,Nomada_cressonii,f,5/28/03,2,pan,SouthGrand
Nomada,maculata,Nomada_maculata,f,5/28/03,2,pan,SouthGrand
Osmia,atriventris,Osmia_atriventris,m,4/15/03,1,pan,SouthGrand
Osmia,pumila,Osmia_pumila,m,4/15/03,1,pan,SouthGrand
Osmia,pumila,Osmia_pumila,m,4/15/03,1,pan,SouthGrand
Osmia,virga,Osmia_virga,m,4/15/03,1,pan,SouthGrand
Osmia,virga,Osmia_virga,f,6/7/03,2,net,SouthGrand
Sphecodes,aroniae,Sphecodes_aroniae,f,6/7/03,2,net,SouthGrand
Sphecodes,aroniae,Sphecodes_aroniae,f,6/7/03,2,net,SouthGrand
Sphecodes,aroniae,Sphecodes_aroniae,f,6/7/03,2,net,SouthGrand
Sphecodes,aroniae,Sphecodes_aroniae,f,6/7/03,2,net,SouthGrand
Sphecodes,aroniae,Sphecodes_aroniae,f,6/26/03,3,net,SouthGrand
Sphecodes,aroniae,Sphecodes_aroniae,f,6/18/03,3,pan,SouthGrand
Xylocopa,virginica,Xylocopa_virginica,m,8/15/03,4,net,SouthGrand
